country,gdp_usd_billion
USA,27360
China,17790
Germany,4460
Japan,4210
India,3940
United Kingdom,3340
France,3030
Italy,2250
Brazil,2170
Canada,2140
Russia,2030
Mexico,1790
Australia,1690
South Korea,1710
Spain,1580
Indonesia,1370
Saudi Arabia,1100
Netherlands,1090
Turkey,1110
Switzerland,905
Poland,810
Argentina,640
Sweden,600
Norway,480
Belgium,630
Ireland,550
Israel,530
Egypt,400
Singapore,500
South Africa,380
Nigeria,365
Pakistan,340
Vietnam,430
Bangladesh,460
Philippines,437
Chile,335
Colombia,360
